3;USA;Pennsylvannia;Blair;Canan;W78.4297;N40.4619;12;
3;USA;Pennsylvannia;Blair;Canoe Creek;W78.2714;N40.4783;12;
3;USA;Pennsylvannia;Blair;Carlim;W78.1697;N40.4869;12;
3;USA;Pennsylvannia;Blair;Charlottsville;W78.2769;N40.6447;12;
3;USA;Pennsylvannia;Blair;Clappertown;W78.2753;N40.4031;12;
3;USA;Pennsylvannia;Blair;Claysburg;W78.4497;N40.2967;12;
3;USA;Pennsylvannia;Blair;Clover Creek;W78.2792;N40.3064;12;
3;USA;Pennsylvannia;Blair;Coburn;W78.4297;N40.4953;12;
3;USA;Pennsylvannia;Blair;Cotton Town;W78.4808;N40.2794;12;
3;USA;Pennsylvannia;Blair;Covedale;W78.1728;N40.4825;12;
3;USA;Pennsylvannia;Blair;Cross Keys;W78.4325;N40.4458;12;
3;USA;Pennsylvannia;Blair;Culp;W78.26;N40.5803;12;
3;USA;Pennsylvannia;Blair;Curryville;W78.3383;N40.2758;12;
3;USA;Pennsylvannia;Blair;Duncansville;W78.4339;N40.4233;12;
3;USA;Pennsylvannia;Blair;East Altoona;W78.3647;N40.5472;12;
3;USA;Pennsylvannia;Blair;East End;W78.3772;N40.5203;12;
3;USA;Pennsylvannia;Blair;East Freedom;W78.4297;N40.3575;12;
3;USA;Pennsylvannia;Blair;East Sharpsburg;W78.3692;N40.3325;12;
3;USA;Pennsylvannia;Blair;Elberta;W78.3219;N40.5142;12;
3;USA;Pennsylvannia;Blair;Eldorado;W78.4242;N40.4722;12;
3;USA;Pennsylvannia;Blair;Etna Furnace;W78.1794;N40.5233;12;
3;USA;Pennsylvannia;Blair;Fairview;W78.4067;N40.5233;12;
3;USA;Pennsylvannia;Blair;Flowing Spring;W78.2681;N40.4722;12;
3;USA;Pennsylvannia;Blair;Foot of Ten;W78.4553;N40.4158;12;
3;USA;Pennsylvannia;Blair;Fort Fetter;W78.4089;N40.4283;12;
3;USA;Pennsylvannia;Blair;Fostoria;W78.3206;N40.6183;12;
3;USA;Pennsylvannia;Blair;Franklin Forge;W78.235;N40.4728;12;
3;USA;Pennsylvannia;Blair;Frankstown;W78.3547;N40.4439;12;
3;USA;Pennsylvannia;Blair;Fredericksburg;W78.5186;N40.3167;12;
3;USA;Pennsylvannia;Blair;Friesville;W78.4622;N40.2947;12;
3;USA;Pennsylvannia;Blair;Ganister;W78.2258;N40.4747;12;
3;USA;Pennsylvannia;Blair;Gaysport;W78.3975;N40.4275;12;
3;USA;Pennsylvannia;Blair;Geeseytown;W78.3456;N40.4486;12;
3;USA;Pennsylvannia;Blair;Gray;W78.2539;N40.6567;12;
3;USA;Pennsylvannia;Blair;Grazierville;W78.2647;N40.6536;12;
3;USA;Pennsylvannia;Blair;Greenwood;W78.3575;N40.5358;12;
3;USA;Pennsylvannia;Blair;Henrietta;W78.2972;N40.2647;12;
3;USA;Pennsylvannia;Blair;Hileman Heights;W78.3936;N40.4922;12;
3;USA;Pennsylvannia;Blair;Hollidaysburg;W78.3889;N40.4272;12;
3;USA;Pennsylvannia;Blair;Homer Gap;W78.4042;N40.5639;12;
3;USA;Pennsylvannia;Blair;Horrell;W78.2892;N40.4531;12;
3;USA;Pennsylvannia;Blair;Ironville;W78.2164;N40.6575;12;
3;USA;Pennsylvannia;Blair;Juniata Gap;W78.4292;N40.5489;12;
3;USA;Pennsylvannia;Blair;Juniata;W78.3814;N40.5383;12;
3;USA;Pennsylvannia;Blair;Klahr;W78.5128;N40.2992;12;
3;USA;Pennsylvannia;Blair;Lakemont;W78.3883;N40.4728;12;
3;USA;Pennsylvannia;Blair;Larke;W78.2058;N40.4275;12;
3;USA;Pennsylvannia;Blair;Leamersville;W78.4269;N40.3683;12;
3;USA;Pennsylvannia;Blair;Linds Crossing;W78.3217;N40.4419;12;
3;USA;Pennsylvannia;Blair;Llyswen;W78.4031;N40.4783;12;
3;USA;Pennsylvannia;Blair;Loop;W78.3617;N40.4219;12;
3;USA;Pennsylvannia;Blair;Martinsburg Junction;W78.3392;N40.3089;12;
3;USA;Pennsylvannia;Blair;Martinsburg;W78.3242;N40.3111;12;
3;USA;Pennsylvannia;Blair;McKee;W78.4172;N40.3597;12;
3;USA;Pennsylvannia;Blair;Mill Run;W78.4356;N40.5081;12;
3;USA;Pennsylvannia;Blair;Millerstown;W78.2983;N40.2789;12;
3;USA;Pennsylvannia;Blair;Mount Etna;W78.1725;N40.5203;12;
3;USA;Pennsylvannia;Blair;Musselman Grove;W78.505;N40.2903;12;
3;USA;Pennsylvannia;Blair;Nealmont;W78.2192;N40.6661;12;
3;USA;Pennsylvannia;Blair;Newburg;W78.425;N40.5217;12;
3;USA;Pennsylvannia;Blair;Newry;W78.4356;N40.3936;12;
3;USA;Pennsylvannia;Blair;Northwood;W78.2297;N40.6853;12;
3;USA;Pennsylvannia;Blair;Ore Hill;W78.4008;N40.2936;12;
3;USA;Pennsylvannia;Blair;Oreminea;W78.2553;N40.4047;12;
3;USA;Pennsylvannia;Blair;Orners Corner;W78.3906;N40.5583;12;
3;USA;Pennsylvannia;Blair;Pinecroft;W78.35;N40.5686;12;
3;USA;Pennsylvannia;Blair;Pleasant Valley;W78.39;N40.5025;12;
3;USA;Pennsylvannia;Blair;Point View;W78.2417;N40.4894;12;
3;USA;Pennsylvannia;Blair;Puzzletown;W78.4897;N40.3769;12;
3;USA;Pennsylvannia;Blair;Reese;W78.3022;N40.4344;12;
3;USA;Pennsylvannia;Blair;Reightown;W78.3333;N40.6022;12;
3;USA;Pennsylvannia;Blair;Reservoir;W78.3803;N40.4067;12;
3;USA;Pennsylvannia;Blair;Riggles Gap;W78.3839;N40.58;12;
3;USA;Pennsylvannia;Blair;Roaring Spring;W78.3908;N40.3358;12;
3;USA;Pennsylvannia;Blair;Robeson Extension;W78.1997;N40.4669;12;
3;USA;Pennsylvannia;Blair;Rodman;W78.4003;N40.3411;12;
3;USA;Pennsylvannia;Blair;Roots;W78.3611;N40.6133;12;
3;USA;Pennsylvannia;Blair;Royer;W78.2733;N40.4219;12;
3;USA;Pennsylvannia;Blair;Shelltown;W78.2064;N40.4564;12;
3;USA;Pennsylvannia;Blair;Shellytown;W78.2092;N40.4089;12;
3;USA;Pennsylvannia;Blair;Sickles Corner;W78.2828;N40.5539;12;
3;USA;Pennsylvannia;Blair;Skelp;W78.2681;N40.6197;12;
3;USA;Pennsylvannia;Blair;Smith Corner;W78.4889;N40.3575;12;
3;USA;Pennsylvannia;Blair;South Altoona;W78.4092;N40.4889;12;
3;USA;Pennsylvannia;Blair;South Lakemont;W78.3925;N40.4658;12;
3;USA;Pennsylvannia;Blair;Springfield Junction;W78.2283;N40.4744;12;
3;USA;Pennsylvannia;Blair;Sproul;W78.4606;N40.2725;12;
3;USA;Pennsylvannia;Blair;Stiffler;W78.4122;N40.4375;12;
3;USA;Pennsylvannia;Blair;Sunbrook;W78.4331;N40.4333;12;
3;USA;Pennsylvannia;Blair;Sylvan Hills;W78.3847;N40.4461;12;
3;USA;Pennsylvannia;Blair;Tipton;W78.2958;N40.6358;12;
3;USA;Pennsylvannia;Blair;Tyrone Forge;W78.2178;N40.6606;12;
3;USA;Pennsylvannia;Blair;Tyrone;W78.2386;N40.6706;12;
3;USA;Pennsylvannia;Blair;Upper Reese;W78.3197;N40.4389;12;
3;USA;Pennsylvannia;Blair;Vail;W78.2108;N40.7056;12;
3;USA;Pennsylvannia;Blair;Vicksburg;W78.415;N40.3675;12;
3;USA;Pennsylvannia;Blair;Wehnwood;W78.4025;N40.5369;12;
3;USA;Pennsylvannia;Blair;Wertz;W78.2472;N40.4556;12;
3;USA;Pennsylvannia;Blair;Westmont;W78.4167;N40.5019;12;
3;USA;Pennsylvannia;Blair;Williamsburg;W78.1997;N40.4619;12;
3;USA;Pennsylvannia;Blair;Wopsononock;W78.4514;N40.5681;12;
3;USA;Pennsylvannia;Blair;Yellow Spring;W78.2067;N40.5172;12;
3;USA;Pennsylvannia;Bradford;Alba;W76.8283;N41.705;12;
3;USA;Pennsylvannia;Bradford;Allis Hollow;W76.3058;N41.8433;12;
3;USA;Pennsylvannia;Bradford;Asylum;W76.3336;N41.7131;12;
3;USA;Pennsylvannia;Bradford;Athens;W76.5181;N41.9572;12;
3;USA;Pennsylvannia;Bradford;Austinville;W76.8739;N41.8389;12;
3;USA;Pennsylvannia;Bradford;Ayers Crossroads;W76.6669;N41.8614;12;
3;USA;Pennsylvannia;Bradford;Barclay;W76.6264;N41.6558;12;
3;USA;Pennsylvannia;Bradford;Beech Flats;W76.8153;N41.6331;12;
3;USA;Pennsylvannia;Bradford;Bentley Creek;W76.7133;N41.9464;12;
3;USA;Pennsylvannia;Bradford;Berrytown;W76.7669;N41.89;12;
3;USA;Pennsylvannia;Bradford;Big Pond;W76.7047;N41.8828;12;
3;USA;Pennsylvannia;Bradford;Bixby Corner;W76.3614;N41.9419;12;
3;USA;Pennsylvannia;Bradford;Black;W76.4386;N41.8194;12;
3;USA;Pennsylvannia;Bradford;Bourne Mills;W76.6303;N41.8025;12;
3;USA;Pennsylvannia;Bradford;Browntown;W76.2403;N41.6508;12;
3;USA;Pennsylvannia;Bradford;Brushville;W76.1878;N41.81;12;
3;USA;Pennsylvannia;Bradford;Bumpville;W76.3858;N41.9042;12;
3;USA;Pennsylvannia;Bradford;Burlington;W76.6075;N41.7797;12;
3;USA;Pennsylvannia;Bradford;Cadis;W76.2425;N41.9789;12;
3;USA;Pennsylvannia;Bradford;Camptown;W76.2347;N41.7311;12;
3;USA;Pennsylvannia;Bradford;Canton;W76.8533;N41.6564;12;
3;USA;Pennsylvannia;Bradford;Carbon;W76.6617;N41.6497;12;
3;USA;Pennsylvannia;Bradford;Cedar Ledge;W76.8706;N41.6394;12;
3;USA;Pennsylvannia;Bradford;Checkerville;W76.7603;N41.91;12;
3;USA;Pennsylvannia;Bradford;Cherrytown;W76.2792;N41.6811;12;
3;USA;Pennsylvannia;Bradford;Codding;W76.6083;N41.8203;12;
3;USA;Pennsylvannia;Bradford;Cold Spring;W76.7331;N41.5894;12;
3;USA;Pennsylvannia;Bradford;Columbia Cross Roads;W76.8019;N41.8358;12;
3;USA;Pennsylvannia;Bradford;Coryland;W76.8583;N41.9006;12;
3;USA;Pennsylvannia;Bradford;Covert;W76.8531;N41.7489;12;
3;USA;Pennsylvannia;Bradford;Cumiskey;W76.3239;N41.5689;12;
3;USA;Pennsylvannia;Bradford;Dunning;W76.7986;N41.9333;12;
3;USA;Pennsylvannia;Bradford;Durell;W76.3678;N41.7253;12;
3;USA;Pennsylvannia;Bradford;East Athens;W76.5056;N41.96;12;
3;USA;Pennsylvannia;Bradford;East Canton;W76.795;N41.6614;12;
3;USA;Pennsylvannia;Bradford;East Herrick;W76.2169;N41.8056;12;
3;USA;Pennsylvannia;Bradford;East Smithfield;W76.6256;N41.8644;12;
3;USA;Pennsylvannia;Bradford;East Towanda;W76.4331;N41.765;12;
3;USA;Pennsylvannia;Bradford;East Troy;W76.7372;N41.77;12;
3;USA;Pennsylvannia;Bradford;Ellwell;W76.2636;N41.575;12;
3;USA;Pennsylvannia;Bradford;Evergreen;W76.4142;N41.62;12;
3;USA;Pennsylvannia;Bradford;Farmers Valley;W76.83;N41.7881;12;
3;USA;Pennsylvannia;Bradford;Fassett;W76.7733;N41.9861;12;
3;USA;Pennsylvannia;Bradford;Franklindale;W76.5544;N41.7028;12;
3;USA;Pennsylvannia;Bradford;Ghent;W76.4394;N41.8631;12;
3;USA;Pennsylvannia;Bradford;Gillett;W76.7944;N41.9511;12;
3;USA;Pennsylvannia;Bradford;Granville Center;W76.7069;N41.7178;12;
3;USA;Pennsylvannia;Bradford;Granville Summit;W76.7792;N41.7178;12;
3;USA;Pennsylvannia;Bradford;Greenes Landing;W76.525;N41.9308;12;
3;USA;Pennsylvannia;Bradford;Grover;W76.8672;N41.6144;12;
3;USA;Pennsylvannia;Bradford;Harkness;W76.7069;N41.8553;12;
3;USA;Pennsylvannia;Bradford;Herrickville;W76.2564;N41.8064;12;
3;USA;Pennsylvannia;Bradford;Highland;W76.5292;N41.7372;12;
3;USA;Pennsylvannia;Bradford;Hoblet;W76.6561;N41.8506;12;
3;USA;Pennsylvannia;Bradford;Hollenback;W76.2469;N41.6039;12;
3;USA;Pennsylvannia;Bradford;Homets Ferry;W76.3228;N41.6989;12;
3;USA;Pennsylvannia;Bradford;Hornbrook;W76.4794;N41.8217;12;
3;USA;Pennsylvannia;Bradford;Huffs Corner;W76.6067;N41.8878;12;
3;USA;Pennsylvannia;Bradford;Kellogg;W76.4597;N41.6781;12;
3;USA;Pennsylvannia;Bradford;Laddsburg;W76.4172;N41.5747;12;
3;USA;Pennsylvannia;Bradford;Laquin;W76.6508;N41.6322;12;
3;USA;Pennsylvannia;Bradford;Le Raysville;W76.1803;N41.8386;12;
3;USA;Pennsylvannia;Bradford;Leona;W76.7453;N41.8217;12;
3;USA;Pennsylvannia;Bradford;Leroy;W76.7072;N41.6758;12;
3;USA;Pennsylvannia;Bradford;Limehill;W76.2853;N41.7247;12;
3;USA;Pennsylvannia;Bradford;Litchfield;W76.4303;N41.9675;12;
3;USA;Pennsylvannia;Bradford;Long Valley;W76.5681;N41.6497;12;
3;USA;Pennsylvannia;Bradford;Luthers Mills;W76.5664;N41.7822;12;
3;USA;Pennsylvannia;Bradford;Mac;W76.5831;N41.8075;12;
3;USA;Pennsylvannia;Bradford;Macedonia;W76.3872;N41.7603;12;
3;USA;Pennsylvannia;Bradford;Marshview;W76.3847;N41.6753;12;
3;USA;Pennsylvannia;Bradford;Mercur;W76.3278;N41.8025;12;
3;USA;Pennsylvannia;Bradford;Merryall;W76.2306;N41.6986;12;
3;USA;Pennsylvannia;Bradford;Middletown;W76.6989;N41.9272;12;
3;USA;Pennsylvannia;Bradford;Milan;W76.5233;N41.9075;12;
3;USA;Pennsylvannia;Bradford;Milltown;W76.5086;N41.9928;12;
3;USA;Pennsylvannia;Bradford;Minerville;W76.6314;N41.6169;12;
3;USA;Pennsylvannia;Bradford;Minnequa;W76.8339;N41.6739;12;
3;USA;Pennsylvannia;Bradford;Monroeton;W76.4747;N41.7125;12;
3;USA;Pennsylvannia;Bradford;Mosherville;W76.9067;N41.9769;12;
3;USA;Pennsylvannia;Bradford;Mountain Lake;W76.5833;N41.7622;12;
3;USA;Pennsylvannia;Bradford;Myersburg;W76.3792;N41.7969;12;
3;USA;Pennsylvannia;Bradford;Neath;W76.1353;N41.8733;12;
3;USA;Pennsylvannia;Bradford;New Albany;W76.4419;N41.6;12;
3;USA;Pennsylvannia;Bradford;New Era;W76.35;N41.6269;12;
3;USA;Pennsylvannia;Bradford;North Ghent;W76.4419;N41.8919;12;
3;USA;Pennsylvannia;Bradford;North Orwell;W76.3147;N41.9125;12;
3;USA;Pennsylvannia;Bradford;North Rome;W76.4011;N41.8725;12;
3;USA;Pennsylvannia;Bradford;North Towanda;W76.4539;N41.7878;12;
3;USA;Pennsylvannia;Bradford;Orwell;W76.2772;N41.8839;12;
3;USA;Pennsylvannia;Bradford;Overshot;W76.5239;N41.7619;12;
3;USA;Pennsylvannia;Bradford;Overton;W76.5031;N41.57;12;
3;USA;Pennsylvannia;Bradford;Owl Hollow;W76.3386;N41.9822;12;
3;USA;Pennsylvannia;Bradford;Potterville;W76.2353;N41.8806;12;
3;USA;Pennsylvannia;Bradford;Powell;W76.5069;N41.7047;12;
3;USA;Pennsylvannia;Bradford;Prattville;W76.1317;N41.8467;12;
3;USA;Pennsylvannia;Bradford;Quarry Glen;W76.4636;N41.8058;12;
3;USA;Pennsylvannia;Bradford;Quinlantown;W76.6314;N41.5958;12;
3;USA;Pennsylvannia;Bradford;Ridgebury;W76.7217;N41.9733;12;
3;USA;Pennsylvannia;Bradford;Rienze;W76.3361;N41.6519;12;
3;USA;Pennsylvannia;Bradford;Riggs;W76.5761;N41.8381;12;
3;USA;Pennsylvannia;Bradford;Rome;W76.3408;N41.8583;12;
3;USA;Pennsylvannia;Bradford;Rummerfield;W76.3067;N41.7439;12;
3;USA;Pennsylvannia;Bradford;Russellville;W76.3172;N41.9083;12;
3;USA;Pennsylvannia;Bradford;Saco;W76.535;N41.8108;12;
3;USA;Pennsylvannia;Bradford;Sayre;W76.5156;N41.9789;12;
3;USA;Pennsylvannia;Bradford;Sciotavale;W76.2378;N41.5511;12;
3;USA;Pennsylvannia;Bradford;Sheshequin;W76.4908;N41.8553;12;
3;USA;Pennsylvannia;Bradford;Silvara;W76.1344;N41.6986;12;
3;USA;Pennsylvannia;Bradford;Snedekerville;W76.8006;N41.8947;12;
3;USA;Pennsylvannia;Bradford;Sopertown;W76.9044;N41.8756;12;
3;USA;Pennsylvannia;Bradford;South Branch;W76.4447;N41.6483;12;
3;USA;Pennsylvannia;Bradford;South Hill;W76.2636;N41.8358;12;
3;USA;Pennsylvannia;Bradford;South Towanda;W76.4433;N41.7508;12;
3;USA;Pennsylvannia;Bradford;South Warren;W76.1939;N41.8917;12;
3;USA;Pennsylvannia;Bradford;South Waverly;W76.5372;N41.9975;12;
3;USA;Pennsylvannia;Bradford;Spring Hill;W76.185;N41.7028;12;
3;USA;Pennsylvannia;Bradford;Springfield;W76.7458;N41.8492;12;
3;USA;Pennsylvannia;Bradford;Standing Stone;W76.3614;N41.7394;12;
3;USA;Pennsylvannia;Bradford;Stevenson;W76.4347;N41.6231;12;
3;USA;Pennsylvannia;Bradford;Stevensville;W76.1764;N41.7606;12;
3;USA;Pennsylvannia;Bradford;Stone House Corner;W76.1369;N41.8147;12;
3;USA;Pennsylvannia;Bradford;Sugar Run;W76.2417;N41.6422;12;
3;USA;Pennsylvannia;Bradford;Sylvania;W76.8569;N41.805;12;
3;USA;Pennsylvannia;Bradford;Terrytown;W76.28;N41.6694;12;
3;USA;Pennsylvannia;Bradford;Tioga Valley;W76.4781;N41.9617;12;
3;USA;Pennsylvannia;Bradford;Towanda;W76.4428;N41.7675;12;
3;USA;Pennsylvannia;Bradford;Towner;W76.3806;N41.8839;12;
3;USA;Pennsylvannia;Bradford;Troy;W76.7881;N41.7858;12;
3;USA;Pennsylvannia;Bradford;Tyrrell;W76.2839;N41.9253;12;
3;USA;Pennsylvannia;Bradford;Uhdey;W76.4036;N41.7242;12;
3;USA;Pennsylvannia;Bradford;Ulster;W76.5019;N41.8458;12;
3;USA;Pennsylvannia;Bradford;Vawter;W76.4064;N41.9261;12;
3;USA;Pennsylvannia;Bradford;Viall Hill;W76.3167;N41.6858;12;
3;USA;Pennsylvannia;Bradford;Vroman Hill;W76.6617;N41.7414;12;
3;USA;Pennsylvannia;Bradford;Warren Center;W76.1808;N41.9378;12;
3;USA;Pennsylvannia;Bradford;Warrenham;W76.1528;N41.9717;12;
3;USA;Pennsylvannia;Bradford;Waterloo;W76.8547;N41.9889;12;
3;USA;Pennsylvannia;Bradford;Wells Hollow;W76.245;N41.8597;12;
3;USA;Pennsylvannia;Bradford;West Athens;W76.5222;N41.9486;12;
3;USA;Pennsylvannia;Bradford;West Burlington;W76.6747;N41.7636;12;
3;USA;Pennsylvannia;Bradford;West Franklin;W76.6269;N41.6967;12;
3;USA;Pennsylvannia;Bradford;West Leroy;W76.7397;N41.665;12;
3;USA;Pennsylvannia;Bradford;West Warren;W76.2514;N41.9358;12;
3;USA;Pennsylvannia;Bradford;Weston;W76.5094;N41.6828;12;
3;USA;Pennsylvannia;Bradford;Wetona;W76.6986;N41.8294;12;
3;USA;Pennsylvannia;Bradford;Wilawana;W76.6172;N41.9875;12;
3;USA;Pennsylvannia;Bradford;Wilmot;W76.3094;N41.5947;12;
3;USA;Pennsylvannia;Bradford;Windfall;W76.7739;N41.7056;12;
3;USA;Pennsylvannia;Bradford;Windham Center;W76.3264;N41.9644;12;
3;USA;Pennsylvannia;Bradford;Windham Summit;W76.3642;N41.9611;12;
3;USA;Pennsylvannia;Bradford;Windham;W76.2914;N41.9717;12;
3;USA;Pennsylvannia;Bradford;Wyalusing;W76.2619;N41.6681;12;
3;USA;Pennsylvannia;Bradford;Wysox;W76.3994;N41.7744;12;
3;USA;Pennsylvannia;Bradford;Zion Heights;W76.2481;N41.8464;12;
3;USA;Pennsylvannia;Bucks;Almont;W75.3344;N40.3642;12;
3;USA;Pennsylvannia;Bucks;Amity;W75.2861;N40.5092;12;
3;USA;Pennsylvannia;Bucks;Andalusia;W74.9714;N40.0694;12;
3;USA;Pennsylvannia;Bucks;Applebachsville;W75.2731;N40.4825;12;
3;USA;Pennsylvannia;Bucks;Appletree Hill;W74.8436;N40.1603;12;
3;USA;Pennsylvannia;Bucks;Aquetong;W75.0033;N40.3514;12;
3;USA;Pennsylvannia;Bucks;Argus;W75.3831;N40.3664;12;
3;USA;Pennsylvannia;Bucks;Bath Addition;W74.8653;N40.1075;12;
3;USA;Pennsylvannia;Bucks;Bedminster;W75.1792;N40.4258;12;
3;USA;Pennsylvannia;Bucks;Beechwood Acres;W75.4322;N40.4583;12;
3;USA;Pennsylvannia;Bucks;Belardy;W74.8781;N40.1006;12;
3;USA;Pennsylvannia;Bucks;Bennetts Corner;W75.1006;N40.2897;12;
3;USA;Pennsylvannia;Bucks;Bensalem;W74.9514;N40.1044;12;
3;USA;Pennsylvannia;Bucks;Birch Valley;W74.8278;N40.1669;12;
3;USA;Pennsylvannia;Bucks;Blooming Glen;W75.2483;N40.3694;12;
3;USA;Pennsylvannia;Bucks;Blue Ridge;W74.8664;N40.1311;12;
3;USA;Pennsylvannia;Bucks;Breadysville;W75.0581;N40.2183;12;
3;USA;Pennsylvannia;Bucks;Brick Tavern;W75.3847;N40.4564;12;
3;USA;Pennsylvannia;Bucks;Bridge Point;W75.1303;N40.2831;12;
3;USA;Pennsylvannia;Bucks;Bridge Valley;W75.0844;N40.2794;12;
3;USA;Pennsylvannia;Bucks;Bridgetown;W74.9308;N40.1883;12;
3;USA;Pennsylvannia;Bucks;Bridgetown;W74.9547;N40.1844;12;
3;USA;Pennsylvannia;Bucks;Bridgetown;W75.2864;N40.3667;12;
3;USA;Pennsylvannia;Bucks;Bridgewater;W74.9194;N40.0978;12;
3;USA;Pennsylvannia;Bucks;Bristol Terrace Number One;W74.8528;N40.1144;12;
3;USA;Pennsylvannia;Bucks;Bristol Terrace Number Two;W74.8553;N40.1194;12;
3;USA;Pennsylvannia;Bucks;Bristol;W74.8519;N40.1006;12;
3;USA;Pennsylvannia;Bucks;Brookwood;W74.9358;N40.0956;12;
3;USA;Pennsylvannia;Bucks;Brownsburg;W74.9203;N40.3181;12;
3;USA;Pennsylvannia;Bucks;Buckingham Valley;W75.0497;N40.3097;12;
3;USA;Pennsylvannia;Bucks;Buckingham;W75.06;N40.3236;12;
3;USA;Pennsylvannia;Bucks;Buckmanville;W74.9744;N40.315;12;
3;USA;Pennsylvannia;Bucks;Bucksville Manor;W75.1892;N40.5119;12;
3;USA;Pennsylvannia;Bucks;Bucksville;W75.1878;N40.5064;12;
3;USA;Pennsylvannia;Bucks;Bucktoe;W74.9061;N40.1939;12;
3;USA;Pennsylvannia;Bucks;Bursonville;W75.2403;N40.5378;12;
3;USA;Pennsylvannia;Bucks;Calico Corner;W74.9689;N40.1286;12;
3;USA;Pennsylvannia;Bucks;California;W75.3472;N40.4756;12;
3;USA;Pennsylvannia;Bucks;Carriage Stop;W74.9322;N40.0992;12;
3;USA;Pennsylvannia;Bucks;Carversville;W75.0628;N40.3864;12;
3;USA;Pennsylvannia;Bucks;Casey Highlands;W75.0647;N40.1794;12;
3;USA;Pennsylvannia;Bucks;Casey Village;W75.0472;N40.195;12;
3;USA;Pennsylvannia;Bucks;Castle Valley;W75.1592;N40.2872;12;
3;USA;Pennsylvannia;Bucks;Center Bridge;W74.9797;N40.4003;12;
3;USA;Pennsylvannia;Bucks;Centerville;W75.0631;N40.3283;12;
3;USA;Pennsylvannia;Bucks;Chalfont;W75.2092;N40.2883;12;
3;USA;Pennsylvannia;Bucks;Chestnut Ridge Acres;W75.1031;N40.5469;12;
3;USA;Pennsylvannia;Bucks;Chestnut Wood Village;W74.9831;N40.06;12;
3;USA;Pennsylvannia;Bucks;Churchville;W75.0189;N40.1861;12;
3;USA;Pennsylvannia;Bucks;Clay Ridge;W75.1156;N40.5025;12;
3;USA;Pennsylvannia;Bucks;Cobalt Ridge;W74.8692;N40.1564;12;
3;USA;Pennsylvannia;Bucks;Cornell;W75.0322;N40.1911;12;
3;USA;Pennsylvannia;Bucks;Cornwell;W74.9681;N40.0694;12;
3;USA;Pennsylvannia;Bucks;Cornwells Heights;W74.9489;N40.0767;12;
3;USA;Pennsylvannia;Bucks;Cornwells Manor;W74.9481;N40.0717;12;
3;USA;Pennsylvannia;Bucks;Cottageville;W75.0789;N40.3767;12;
3;USA;Pennsylvannia;Bucks;Crabtree Hollow;W74.8339;N40.1539;12;
3;USA;Pennsylvannia;Bucks;Cross Keys;W75.1283;N40.3275;12;
3;USA;Pennsylvannia;Bucks;Croydon Acres;W74.9019;N40.0983;12;
3;USA;Pennsylvannia;Bucks;Croydon Heights;W74.895;N40.0961;12;
3;USA;Pennsylvannia;Bucks;Croydon;W74.9036;N40.0872;12;
3;USA;Pennsylvannia;Bucks;Danboro;W75.1328;N40.3544;12;
3;USA;Pennsylvannia;Bucks;Davisville;W75.0589;N40.1831;12;
3;USA;Pennsylvannia;Bucks;Deep Run;W75.1736;N40.4078;12;
3;USA;Pennsylvannia;Bucks;Deer Park;W74.9919;N40.3508;12;
3;USA;Pennsylvannia;Bucks;Derstines;W75.3086;N40.3442;12;
3;USA;Pennsylvannia;Bucks;Devon Close;W74.9547;N40.0667;12;
3;USA;Pennsylvannia;Bucks;Dogwood Hollow;W74.84;N40.1425;12;
3;USA;Pennsylvannia;Bucks;Dolington;W74.8956;N40.265;12;
3;USA;Pennsylvannia;Bucks;Doylestown;W75.13;N40.31;12;
3;USA;Pennsylvannia;Bucks;Dublin;W75.2017;N40.3717;12;
3;USA;Pennsylvannia;Bucks;Dunlap;W74.8692;N40.1886;12;
3;USA;Pennsylvannia;Bucks;Durham Furnace;W75.1972;N40.5794;12;
3;USA;Pennsylvannia;Bucks;Durham Hill Farms;W75.2286;N40.5631;12;
3;USA;Pennsylvannia;Bucks;Durham;W75.2233;N40.5756;12;
3;USA;Pennsylvannia;Bucks;Dyerstown;W75.125;N40.3408;12;
3;USA;Pennsylvannia;Bucks;Echo Beach;W74.9464;N40.0667;12;
3;USA;Pennsylvannia;Bucks;Echo Reach;W74.9469;N40.065;12;
3;USA;Pennsylvannia;Bucks;Eddington Gardens;W74.9553;N40.0992;12;
3;USA;Pennsylvannia;Bucks;Eddington Park;W74.9447;N40.0917;12;
3;USA;Pennsylvannia;Bucks;Eddington;W74.945;N40.0844;12;
3;USA;Pennsylvannia;Bucks;Edge Hill;W74.8514;N40.2;12;
3;USA;Pennsylvannia;Bucks;Edgeboro;W74.9303;N40.2356;12;
3;USA;Pennsylvannia;Bucks;Edgely;W74.8344;N40.1286;12;
3;USA;Pennsylvannia;Bucks;Edison;W75.1294;N40.2803;12;
3;USA;Pennsylvannia;Bucks;Elderberry Pond;W74.8244;N40.1597;12;
3;USA;Pennsylvannia;Bucks;Elephant;W75.2417;N40.4247;12;
3;USA;Pennsylvannia;Bucks;Ellerslie;W74.9164;N40.1075;12;
3;USA;Pennsylvannia;Bucks;Elmwood Terrace;W74.8764;N40.1678;12;
3;USA;Pennsylvannia;Bucks;Emilie;W74.8553;N40.1539;12;
3;USA;Pennsylvannia;Bucks;Erwinna;W75.0728;N40.5006;12;
3;USA;Pennsylvannia;Bucks;Everbreeze Plateau;W75.0789;N40.5247;12;
3;USA;Pennsylvannia;Bucks;Fair Hill;W75.2806;N40.3197;12;
3;USA;Pennsylvannia;Bucks;Fairless Hills;W74.8553;N40.1794;12;
